20210401,110399,2446,107953,2.22%,2446,10519450
20210402,109984,2361,107623,2.15%,2361,10023300
20210403,110017,2230,107787,2.03%,2230,9252750
20210404,110082,2247,107835,2.04%,2247,9167470
20210405,109990,2298,107692,2.09%,2298,9697940
20210406,109756,2381,107375,2.17%,2381,9871460
20210407,109427,2404,107023,2.2%,2404,10093780
20210408,108974,2240,106734,2.06%,2240,9279640
20210409,108941,2334,106607,2.14%,2334,9399440
20210410,108789,2298,106491,2.11%,2298,9184160
20210411,108557,2280,106277,2.1%,2280,9678680
