20210401,234635,4725,229910,2.01%,4725,18234440
20210402,233853,4588,229265,1.96%,4588,17548140
20210403,233947,4531,229416,1.94%,4531,17119270
20210404,234054,4397,229657,1.88%,4397,16703520
20210405,233866,4681,229185,2%,4681,17595900
20210406,233563,4802,228761,2.06%,4802,18494960
20210407,232844,4773,228071,2.05%,4773,18197335
20210408,231877,4780,227097,2.06%,4780,18199760
20210409,231485,4695,226790,2.03%,4695,17792310
20210410,231325,4750,226575,2.05%,4750,17692920
20210411,230537,4688,225849,2.03%,4688,17966500
20210412,229527,4787,224740,2.09%,4787,18229085
20210413,228663,4158,224505,1.82%,4158,15335400
20210414,229643,4658,224985,2.03%,4658,17172030
20210415,230727,4400,226327,1.91%,4400,16410800
20210416,230906,4319,226587,1.87%,4319,16251670
20210417,231362,4556,226806,1.97%,4556,16764970
20210418,231606,3981,227625,1.72%,3981,14788010
20210419,231579,4482,227097,1.94%,4482,16806310
20210420,231939,4553,227386,1.96%,4553,17178300
20210421,231682,4637,227045,2%,4637,17699240
20210422,231239,4386,226853,1.9%,4386,17875660
20210423,230114,4301,225813,1.87%,4301,17511335
20210424,230082,4458,225624,1.94%,4458,18241540
20210425,229219,4403,224816,1.92%,4403,18282260
20210426,229068,4536,224532,1.98%,4536,18045130
