20210401,Balinusra,1773056,564195,459353,525,458,323,108750
20210401,Jabar,1452394,474632,392600,402,356,243,85380
20210401,Jabotabek,2755194,879134,730058,841,727,508,124700
20210401,Jateng,1219716,400075,326989,291,250,177,33620
20210401,Jatim,2172307,727700,593783,479,422,291,69410
20210401,Kalimantan,1972862,668396,547793,712,610,390,132880
20210401,Papua,1845066,488485,386852,673,539,325,189800
20210401,Sulawesi,4076496,1230929,987712,1446,1211,778,260190
20210401,Sumbagsel,3055588,952152,774194,1021,886,603,93190
20210401,Sumbagteng,2857415,924725,775609,1004,860,595,128940
20210401,Sumbagut,3602542,1066043,897020,1066,944,652,130850
20210402,Balinusra,1531738,502923,403913,568,499,331,86460
20210402,Jabar,1322741,437367,357097,407,365,252,68200
20210402,Jabotabek,2363498,780058,638403,871,763,519,208540
20210402,Jateng,1117684,372068,299365,284,247,162,43780
20210402,Jatim,2007049,679736,546813,465,416,267,126660
20210402,Kalimantan,1808631,622861,505544,673,571,384,110570
20210402,Papua,1503797,428022,332515,575,444,248,169990
20210402,Sulawesi,3501448,1097212,866188,1471,1213,780,162950
20210402,Sumbagsel,2811348,879862,706734,1077,950,663,151030
20210402,Sumbagteng,2551841,837184,693186,1032,877,610,63910
20210402,Sumbagut,3099660,936033,771093,1125,980,673,136510
20210403,Balinusra,1659643,534181,433739,486,445,308,68440
20210403,Jabar,1391433,459964,377396,446,404,278,83610
20210403,Jabotabek,2531375,821436,674457,861,771,531,158420
20210403,Jateng,1186143,390616,316575,279,249,176,42750
20210403,Jatim,2138997,713908,578057,397,362,264,72500
20210403,Kalimantan,1923460,653284,533742,727,649,429,175620
20210403,Papua,1724799,466414,366950,616,508,302,182660
20210403,Sulawesi,3916798,1191798,951150,1382,1204,780,247170
20210403,Sumbagsel,2948383,919965,741571,1023,919,620,134010
20210403,Sumbagteng,2732676,885535,737095,1009,894,613,138450
20210403,Sumbagut,3437444,1018651,846647,1120,1023,714,79670
20210404,Balinusra,1463260,485626,389255,462,422,300,63290
20210404,Jabar,1287791,427357,346892,356,315,230,26030
20210404,Jabotabek,2308587,760667,617197,816,741,499,152940
20210404,Jateng,1083951,359584,287111,255,219,155,21490
20210404,Jatim,1955392,662173,528714,459,422,279,110320
20210404,Kalimantan,1767695,606651,489932,659,576,396,116070
20210404,Papua,1512614,427604,327164,591,500,318,157920
20210404,Sulawesi,3506598,1096908,858253,1432,1265,856,213850
20210404,Sumbagsel,2728544,857643,682345,953,863,607,151540
20210404,Sumbagteng,2530227,829377,685518,952,843,595,68600
20210404,Sumbagut,3107961,935923,767514,1032,933,635,97880
20210405,Balinusra,1536261,502712,408074,462,430,283,86240
20210405,Jabar,1465988,481146,395732,461,422,299,60490
20210405,Jabotabek,2757540,880310,725645,853,764,491,120760
20210405,Jateng,1238941,406925,329901,256,230,161,49550
20210405,Jatim,2275205,755606,613888,451,415,278,73360
20210405,Kalimantan,1968495,669390,546111,711,628,407,125840
20210405,Papua,1767882,474378,370051,612,537,316,198840
20210405,Sulawesi,4135048,1243711,991319,1437,1256,834,278540
20210405,Sumbagsel,3120016,968153,780322,1024,926,633,129430
20210405,Sumbagteng,2840146,924672,770588,1078,931,645,69520
20210405,Sumbagut,3426424,1039265,862923,1063,944,671,146960
20210406,Balinusra,1552084,504407,410839,448,399,285,41630
20210406,Jabar,1464195,480871,394292,420,376,271,52090
20210406,Jabotabek,2770128,881475,726607,887,782,559,155090
20210406,Jateng,1224807,402592,326064,265,233,159,31650
20210406,Jatim,2210736,739000,598487,464,434,306,84340
20210406,Kalimantan,1975544,670707,546613,681,591,425,101710
20210406,Papua,1860573,491139,385461,609,514,324,193810
20210406,Sulawesi,4165359,1253267,999249,1479,1299,858,243310
20210406,Sumbagsel,3094161,961551,773021,1023,929,673,123320
20210406,Sumbagteng,2871460,930423,774554,1055,958,678,90710
20210406,Sumbagut,3568419,1065993,889675,1147,1059,748,114190
20210407,Balinusra,1523731,497888,406672,368,324,226,86790
20210407,Jabar,1467642,482298,396164,407,371,255,65550
20210407,Jabotabek,2735777,876541,722812,827,739,482,221260
20210407,Jateng,1227012,403120,327522,245,226,160,47090
20210407,Jatim,2229623,745392,606472,469,426,287,79690
20210407,Kalimantan,1967639,667948,546209,694,608,409,125970
20210407,Papua,1876241,493431,388213,578,482,290,246880
20210407,Sulawesi,4168913,1253653,1002185,1452,1271,837,247110
20210407,Sumbagsel,2860972,930944,738625,968,878,589,206630
20210407,Sumbagteng,2829760,927456,772138,944,850,592,132310
20210407,Sumbagut,3562028,1063136,889303,1098,1005,698,61290
20210408,Balinusra,1700517,551611,458712,818,752,556,91720
20210408,Jabar,1484149,488184,404006,421,393,265,94270
20210408,Jabotabek,2768561,887409,737639,890,800,565,141700
20210408,Jateng,1231009,404836,331001,328,297,210,79610
20210408,Jatim,2213724,741889,606061,454,408,283,101670
20210408,Kalimantan,1980566,675490,554709,696,616,424,136750
20210408,Papua,1895712,498274,397580,655,547,331,227860
20210408,Sulawesi,4154316,1255204,1010708,1440,1279,861,245800
20210408,Sumbagsel,2842681,924411,739900,1001,879,623,126650
20210408,Sumbagteng,2860069,935243,783460,1014,900,657,76210
20210408,Sumbagut,3640230,1082122,913401,1094,984,691,55710
20210409,Balinusra,1746952,566986,468837,936,866,632,103070
20210409,Jabar,1472201,484089,396829,426,387,258,50570
20210409,Jabotabek,2786763,889183,732554,917,831,568,160110
20210409,Jateng,1229602,403638,327686,315,285,208,27860
20210409,Jatim,2214084,739868,598007,442,402,282,48980
20210409,Kalimantan,1970858,671903,547123,736,666,454,143060
20210409,Papua,1882393,496608,389706,607,507,290,188080
20210409,Sulawesi,4128393,1250606,992688,1488,1311,849,239980
20210409,Sumbagsel,3113950,966827,783786,996,889,628,128890
20210409,Sumbagteng,2910703,941504,783488,1052,953,668,97400
20210409,Sumbagut,3651552,1084598,902296,1094,996,711,75080
20210410,Balinusra,1780556,573897,473209,827,756,521,76090
20210410,Jabar,1518092,493457,405232,436,397,299,98070
20210410,Jabotabek,2741798,877768,720594,874,804,547,232820
20210410,Jateng,1254003,407711,330906,286,262,178,31930
20210410,Jatim,2281756,759971,616040,497,450,321,84710
20210410,Kalimantan,2032864,683596,558358,724,645,391,139550
20210410,Papua,1833484,490452,382233,692,563,336,223760
20210410,Sulawesi,4182869,1253838,995180,1401,1237,785,283160
20210410,Sumbagsel,3078637,955281,770239,1030,938,645,150870
20210410,Sumbagteng,2982347,954043,794308,1018,909,621,116590
20210410,Sumbagut,3752368,1094387,907820,1064,951,631,177870
20210411,Balinusra,1654312,537131,435324,780,727,512,65020
20210411,Jabar,1417797,463230,376208,395,364,265,47580
20210411,Jabotabek,2500889,813276,658257,890,802,546,169370
20210411,Jateng,1138778,375999,299987,296,271,195,44260
20210411,Jatim,2082954,698471,557126,440,397,259,93930
20210411,Kalimantan,1899858,642642,519114,712,629,418,153770
20210411,Papua,1618982,453178,343388,604,513,294,203900
20210411,Sulawesi,3836367,1173898,914606,1315,1163,782,173210
20210411,Sumbagsel,2887060,902872,718526,985,899,615,164460
20210411,Sumbagteng,2764040,893465,733715,1029,932,655,68440
20210411,Sumbagut,3371622,997213,810889,1021,938,663,109420
