20210401,1,Wirabest,Bersama Wirabest,7165,39861630,Naga Swarasakti
20210401,2,Gretha Sihombing (2),Kumau Iring Tuhan,7690,36335730,Naga Swarasakti
20210401,3,Dian Piesesha,Satukanlah Hati Kami,7032,31431140,Suara Mega Mandiri
20210401,4,Gretha Sihombing,Dengar Tuhan,4781,23268220,Naga Swarasakti
20210401,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4272,20070350,Cherrypicks
20210401,6,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4356,18904270,Global Musik Era Digital
20210401,7,John Hartman,Sweet Annointing,3572,18596820,Raba Komunikatama
20210401,8,h muammar za,s  al ikhlas,2929,12466510,Virgo Multi Cipta
20210401,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3100,12183900,MyNSP
20210401,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2808,10418960,Virgo Multi Cipta
20210401,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2134,9116190,Global Musik Era Digital
20210401,12,Uje,Pergi Haji (V1),1497,7493660,Falcon Interactive
20210401,13,Smart Bend,Astaghfirullah,1335,6017570,Virgo Multi Cipta
20210401,14,Titiek(9) Sandhora,Termenung,1303,5863520,Gemilang Sakti Digital
20210401,15,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1295,5744440,Virgo Multi Cipta
20210401,16,Tiara Andini,Gemintang Hatiku ,1400,5589390,Universal Music
20210401,17,Gretha Sihombing,Dialah Juru Selamat,1073,4991260,Naga Swarasakti
20210401,18,Aa Gym,Ketenangan Hati ,1036,4739010,Madinatussalam
20210401,19,Louis(18),Sukses Ditanganmu Sendiri,1003,4380260,Plus Digital
20210401,20,KreasikuArtist,Tunggu Lagi,1066,4292000,Cherrypicks
20210401,21,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,914,4266680,Benang Komunika Infotama
20210401,22,The Virgin (20),Cinta Terlarang,918,4261510,Naga Swarasakti
20210401,23,Meggy Z (9),Sakit Hati,864,4121930,Seven Stars Entertainment
20210401,24,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),887,3900450,Global Musik Era Digital
20210401,25,Devano Danendra,Menyimpan Rasa (DT20),820,3872030,HP RECORDS
20210401,26,H. Muamar ZA,Sholawat Badar,836,3665580,Virgo Multi Cipta
20210401,27,Rany Simbolon,Jangan Salah Menilai ( Intro ),799,3635350,Pelita Utm
20210401,28,Wali (30),Baik Baik Sayang Rff,698,3600430,Naga Swarasakti
20210401,29,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1724,3598740,Falcon Interactive
20210401,30,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,825,3576540,Alphaomega
20210401,31,Franky Sihombing (6),We Wish You A Merry Christmas,733,3493330,Raba Komunikatama
20210401,32,Hasyim,Sholli Ala Muhammad,740,3384270,Benang Komunika Infotama
20210401,33,Hedi Yunus,Istighfar,768,3379380,Hypermind
20210401,34,The Dance Company (17),Papa Rock N Roll,607,3326270,Naga Swarasakti
20210401,35,Thomas Arya,SATU HATI SAMPAI MATI,943,3276940,Pitados
20210401,36,Feyke Robot,Yesus Juru Mudiku (Mkios),746,3233500,Virgo Multi Cipta
20210401,37,Anji,DIA,668,3172230,MyMusic Records
20210401,38,Ustadz Jefri Al-Bukhori 12,Syukur,713,3136420,Raba Komunikatama
20210401,39,KreasikuArtist (3444),Bila Mau Masuk Syurga,794,3133730,Cherrypicks
20210401,40,Sembilan (11),Hafizah [Rff],574,3089260,Naga Swarasakti
20210401,41,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1428,3010510,Falcon Interactive
20210401,42,Dian Piesesha,Satukanlah Hati Kami (Pulsa),610,3008130,Suara Mega Mandiri
20210401,43,Ustad Jefri Al Bukhori,Syukur,675,2990480,Cherrypicks
20210401,44,Mahen,Pura Pura Lupa (US20),700,2937940,Indo Semar Sakti
20210401,45,H. Muammar. ZA,Surah Al Ikhlas (THR),704,2918690,Virgo Multi Cipta
20210401,46,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1175,2892150,Falcon Interactive
20210401,47,NSP Kreasiku, Cobalah beberapa minggu lagi,640,2860710,Melon DIY
20210401,48,Ustad Uje,Pergi Haji RMDC,524,2849840,Falcon Interactive
20210401,49,Mecky,Ketika ,875,2821270,DSI
20210401,50,Anisa,Aisyah Istri Rasulullah Reff (P35.8),625,2746540,HP RECORDS
20210401,51,Derry Sulaiman,DSAS,547,2686990,Musik Kita Kreasindo
20210401,52,Rahmat Tahalu,Iri Bilang Bos (P19),1003,2681940,Virgo Multi Cipta
20210401,53,Habib Syech (88),Allahumma Sholli Alla Muhammad,561,2585030,Benang Komunika Infotama
20210401,54,Rizky Billar,Melihatmu Bahagia,635,2572400,AFE RECORD
20210401,55,Wali,Doaku Untukmu Sayang [Rff](1),537,2505610,Naga Swarasakti
20210401,56,Rizky Billar,Melihatmu Bahagia (61),933,2443550,AFE RECORD
20210401,57,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,545,2434630,Hits Record
20210401,58,Dadali,Disaat Aku Tersakiti (3.A),540,2402430,Ascada Musik
20210401,59,Dadali,Disaat Aku Tersakiti (0.A),502,2398950,Ascada Musik
20210401,60,Rany Simbolon,Jangan Salah Menilai ( Reff ),526,2378350,Pelita Utm
20210401,61,Wafiq Azizah,Sepohon Kayu,557,2242520,Visi Info Promo
20210401,62,Budi Doremi,Melukis Senja DT20,630,2228230,Digital Rantai Maya
20210401,63,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),477,2209720,LTN PBNU
20210401,64,FIRLY FIRLANA,DINDA DIMANA ,792,2194800,Pogu Mobile
20210401,65,Hedi Yunus,Suratku (US20),540,2186200,Redi Labels
20210401,66,H. Muamar ZA,SHALAWAT BADAR (II),514,2152840,Virgo Multi Cipta
20210401,67,Arie Kaget,Ayam (F),653,2112360,NUSA KONTEN
20210401,68,Vicky Salamor,Apa Kabar Sayang (Song1),515,2109040,Pelita Utm
20210401,69,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,491,2061150,Alphaomega
20210401,70,ILIR 7,Salah Apa Aku (DFT),508,2049160,Kaliba
20210401,71,Dewi InggarÂ ,Jogetin Aja ,641,2039040,Global Media Solusi
20210401,72,Via Vallen,Ra Jodo (61.11),673,2022820,Ascada Musik
20210401,73,Gift (7),Dipelukmu Reff,422,2017620,Naga Swarasakti
20210401,74,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),555,2016620,Ascada Musik
20210401,75,THE COKIE,Hei Indonesia ,723,2005990,RPI
20210402,1,Wirabest,Bersama Wirabest,7156,38816580,Naga Swarasakti
20210402,2,Gretha Sihombing (2),Kumau Iring Tuhan,6938,33123100,Naga Swarasakti
20210402,3,Dian Piesesha,Satukanlah Hati Kami,6874,29609630,Suara Mega Mandiri
20210402,4,Gretha Sihombing,Dengar Tuhan,4346,20902950,Naga Swarasakti
20210402,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4106,18875010,Cherrypicks
20210402,6,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4172,17765150,Global Musik Era Digital
20210402,7,John Hartman,Sweet Annointing,3364,17551840,Raba Komunikatama
20210402,8,h muammar za,s  al ikhlas,2844,11996030,Virgo Multi Cipta
20210402,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3005,11583940,MyNSP
20210402,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2743,10041680,Virgo Multi Cipta
20210402,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2002,8465330,Global Musik Era Digital
20210402,12,Uje,Pergi Haji (V1),1468,7192560,Falcon Interactive
20210402,13,Smart Bend,Astaghfirullah,1378,6186680,Virgo Multi Cipta
20210402,14,Gretha Sihombing,Dialah Juru Selamat,1073,5344590,Naga Swarasakti
20210402,15,Titiek(9) Sandhora,Termenung,1222,5335040,Gemilang Sakti Digital
20210402,16,Tiara Andini,Gemintang Hatiku ,1267,4971090,Universal Music
20210402,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1203,4954370,Virgo Multi Cipta
20210402,18,Aa Gym,Ketenangan Hati ,943,4335120,Madinatussalam
20210402,19,Meggy Z (9),Sakit Hati,852,4141570,Seven Stars Entertainment
20210402,20,Louis(18),Sukses Ditanganmu Sendiri,978,4132140,Plus Digital
20210402,21,KreasikuArtist,Tunggu Lagi,999,4078130,Cherrypicks
20210402,22,Devano Danendra,Menyimpan Rasa (DT20),754,3986510,HP RECORDS
20210402,23,The Virgin (20),Cinta Terlarang,824,3871810,Naga Swarasakti
20210402,24,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,856,3820860,Benang Komunika Infotama
20210402,25,Franky Sihombing (6),We Wish You A Merry Christmas,748,3769080,Raba Komunikatama
20210402,26,Wali (30),Baik Baik Sayang Rff,715,3729590,Naga Swarasakti
20210402,27,Hasyim,Sholli Ala Muhammad,792,3525820,Benang Komunika Infotama
20210402,28,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),848,3469840,Global Musik Era Digital
20210402,29,The Dance Company (17),Papa Rock N Roll,632,3427760,Naga Swarasakti
20210402,30,Sembilan (11),Hafizah [Rff],610,3359500,Naga Swarasakti
20210402,31,Dian Piesesha,Satukanlah Hati Kami (Pulsa),641,3315510,Suara Mega Mandiri
20210402,32,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1629,3310120,Falcon Interactive
20210402,33,Rany Simbolon,Jangan Salah Menilai ( Intro ),759,3294940,Pelita Utm
20210402,34,Thomas Arya,SATU HATI SAMPAI MATI,912,3199930,Pitados
20210402,35,Feyke Robot,Yesus Juru Mudiku (Mkios),696,3084360,Virgo Multi Cipta
20210402,36,H. Muamar ZA,Sholawat Badar,724,3056350,Virgo Multi Cipta
20210402,37,KreasikuArtist (3444),Bila Mau Masuk Syurga,717,3035330,Cherrypicks
20210402,38,H. Muammar. ZA,Surah Al Ikhlas (THR),720,3004470,Virgo Multi Cipta
20210402,39,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,713,2970270,Alphaomega
20210402,40,Hedi Yunus,Istighfar,633,2895760,Hypermind
20210402,41,Ustadz Jefri Al-Bukhori 12,Syukur,639,2813560,Raba Komunikatama
20210402,42,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1292,2803370,Falcon Interactive
20210402,43,Mahen,Pura Pura Lupa (US20),696,2788150,Indo Semar Sakti
20210402,44,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1094,2740560,Falcon Interactive
20210402,45,Ustad Jefri Al Bukhori,Syukur,598,2715290,Cherrypicks
20210402,46,Anji,DIA,562,2655150,MyMusic Records
20210402,47,NSP Kreasiku, Cobalah beberapa minggu lagi,593,2640150,Melon DIY
20210402,48,Anisa,Aisyah Istri Rasulullah Reff (P35.8),580,2591900,HP RECORDS
20210402,49,Dadali,Disaat Aku Tersakiti (3.A),575,2548930,Ascada Musik
20210402,50,Derry Sulaiman,DSAS,507,2464780,Musik Kita Kreasindo
20210402,51,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,517,2456110,Hits Record
20210402,52,Habib Syech (88),Allahumma Sholli Alla Muhammad,535,2425060,Benang Komunika Infotama
20210402,53,Rizky Billar,Melihatmu Bahagia,575,2396590,AFE RECORD
20210402,54,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),496,2382740,LTN PBNU
20210402,55,Mecky,Ketika ,755,2354730,DSI
20210402,56,Rany Simbolon,Jangan Salah Menilai ( Reff ),501,2301190,Pelita Utm
20210402,57,Wafiq Azizah,Sepohon Kayu,539,2283400,Visi Info Promo
20210402,58,Rahmat Tahalu,Iri Bilang Bos (P19),900,2243780,Virgo Multi Cipta
20210402,59,H. Muamar ZA,SHALAWAT BADAR (II),537,2207570,Virgo Multi Cipta
20210402,60,Budi Doremi,Melukis Senja DT20,618,2195400,Digital Rantai Maya
20210402,61,Dadali,Disaat Aku Tersakiti (0.A),493,2187570,Ascada Musik
20210402,62,Wali,Doaku Untukmu Sayang [Rff](1),523,2165480,Naga Swarasakti
20210402,63,Arie Kaget,Ayam (F),650,2124200,NUSA KONTEN
20210402,64,Ustad Uje,Pergi Haji RMDC,418,2101870,Falcon Interactive
20210402,65,TELKOMSEL,The Power Of Love,442,2097830,Sony Music
20210402,66,THE COKIE,Hei Indonesia ,739,2080680,RPI
20210402,67,Ade Govinda feat Fadly,Tanpa Batas Waktu ,516,2039910,MyMusic Records
20210402,68,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),529,2024510,Ascada Musik
20210402,69,Elvy(9) Sukaesih,Termenung,522,1998990,Gemilang Sakti Digital
20210402,70,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,463,1997360,Alphaomega
20210402,71,FIRLY FIRLANA,DINDA DIMANA ,711,1981700,Pogu Mobile
20210402,72,Rizky Billar,Melihatmu Bahagia (61),783,1955930,AFE RECORD
20210402,73,Vicky Salamor,Apa Kabar Sayang (Song1),465,1952070,Pelita Utm
20210402,74,Vidi Aldiano Feat Prilly Latuconsina,Tak Bisa Bersama (A0),457,1920490,Trinity Optima Prod
20210402,75,TELKOMSEL,Pemimpin Upacara Bandel,392,1903350,Alphaomega
20210403,1,Wirabest,Bersama Wirabest,7392,39753010,Naga Swarasakti
20210403,2,Gretha Sihombing (2),Kumau Iring Tuhan,7109,33519310,Naga Swarasakti
20210403,3,Dian Piesesha,Satukanlah Hati Kami,6817,30161540,Suara Mega Mandiri
20210403,4,Gretha Sihombing,Dengar Tuhan,4504,21682160,Naga Swarasakti
20210403,5,John Hartman,Sweet Annointing,3517,18448500,Raba Komunikatama
20210403,6,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4109,17835070,Global Musik Era Digital
20210403,7,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4063,17815240,Cherrypicks
20210403,8,h muammar za,s  al ikhlas,2782,12018710,Virgo Multi Cipta
20210403,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,2968,11683350,MyNSP
20210403,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2685,9838700,Virgo Multi Cipta
20210403,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),1958,8550990,Global Musik Era Digital
20210403,12,Uje,Pergi Haji (V1),1303,6554400,Falcon Interactive
20210403,13,Smart Bend,Astaghfirullah,1333,5753290,Virgo Multi Cipta
20210403,14,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1218,5267940,Virgo Multi Cipta
20210403,15,Titiek(9) Sandhora,Termenung,1203,5264520,Gemilang Sakti Digital
20210403,16,Gretha Sihombing,Dialah Juru Selamat,1099,5140160,Naga Swarasakti
20210403,17,Tiara Andini,Gemintang Hatiku ,1280,4977630,Universal Music
20210403,18,Jingle Kalla Toyota,Jingle Kalla Toyota,914,4570000,Jingle Kalla Toyota
20210403,19,Aa Gym,Ketenangan Hati ,956,4487600,Madinatussalam
20210403,20,Louis(18),Sukses Ditanganmu Sendiri,959,4306230,Plus Digital
20210403,21,The Virgin (20),Cinta Terlarang,842,4085320,Naga Swarasakti
20210403,22,Meggy Z (9),Sakit Hati,854,3996230,Seven Stars Entertainment
20210403,23,KreasikuArtist,Tunggu Lagi,981,3948670,Cherrypicks
20210403,24,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,818,3797960,Benang Komunika Infotama
20210403,25,The Dance Company (17),Papa Rock N Roll,649,3705970,Naga Swarasakti
20210403,26,Wali (30),Baik Baik Sayang Rff,698,3667080,Naga Swarasakti
20210403,27,Devano Danendra,Menyimpan Rasa (DT20),758,3577140,HP RECORDS
20210403,28,Hasyim,Sholli Ala Muhammad,808,3503580,Benang Komunika Infotama
20210403,29,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),833,3351710,Global Musik Era Digital
20210403,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1664,3344360,Falcon Interactive
20210403,31,Thomas Arya,SATU HATI SAMPAI MATI,898,3323110,Pitados
20210403,32,Franky Sihombing (6),We Wish You A Merry Christmas,691,3279030,Raba Komunikatama
20210403,33,KreasikuArtist (3444),Bila Mau Masuk Syurga,788,3195970,Cherrypicks
20210403,34,Dian Piesesha,Satukanlah Hati Kami (Pulsa),635,3162720,Suara Mega Mandiri
20210403,35,Sembilan (11),Hafizah [Rff],611,3130540,Naga Swarasakti
20210403,36,Rany Simbolon,Jangan Salah Menilai ( Intro ),754,3105830,Pelita Utm
20210403,37,H. Muamar ZA,Sholawat Badar,739,3093490,Virgo Multi Cipta
20210403,38,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1312,2944870,Falcon Interactive
20210403,39,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,693,2914790,Alphaomega
20210403,40,Hedi Yunus,Istighfar,656,2899670,Hypermind
20210403,41,Feyke Robot,Yesus Juru Mudiku (Mkios),613,2766200,Virgo Multi Cipta
20210403,42,Ustadz Jefri Al-Bukhori 12,Syukur,643,2762820,Raba Komunikatama
20210403,43,Mahen,Pura Pura Lupa (US20),682,2666220,Indo Semar Sakti
20210403,44,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1066,2639780,Falcon Interactive
20210403,45,H. Muammar. ZA,Surah Al Ikhlas (THR),652,2600910,Virgo Multi Cipta
20210403,46,NSP Kreasiku, Cobalah beberapa minggu lagi,598,2555070,Melon DIY
20210403,47,Ustad Jefri Al Bukhori,Syukur,600,2534160,Cherrypicks
20210403,48,Rizky Billar,Melihatmu Bahagia,623,2483860,AFE RECORD
20210403,49,Anji,DIA,540,2470220,MyMusic Records
20210403,50,Habib Syech (88),Allahumma Sholli Alla Muhammad,543,2426880,Benang Komunika Infotama
20210403,51,Mecky,Ketika ,766,2392790,DSI
20210403,52,Anisa,Aisyah Istri Rasulullah Reff (P35.8),587,2353810,HP RECORDS
20210403,53,Budi Doremi,Melukis Senja DT20,652,2339390,Digital Rantai Maya
20210403,54,H. Muamar ZA,SHALAWAT BADAR (II),545,2321350,Virgo Multi Cipta
20210403,55,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,554,2321160,Hits Record
20210403,56,Arie Kaget,Ayam (F),711,2317180,NUSA KONTEN
20210403,57,Wali,Doaku Untukmu Sayang [Rff](1),518,2316160,Naga Swarasakti
20210403,58,Derry Sulaiman,DSAS,492,2265970,Musik Kita Kreasindo
20210403,59,Ade Govinda feat Fadly,Tanpa Batas Waktu ,527,2222600,MyMusic Records
20210403,60,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),467,2222410,LTN PBNU
20210403,61,Rahmat Tahalu,Iri Bilang Bos (P19),879,2200650,Virgo Multi Cipta
20210403,62,Wafiq Azizah,Sepohon Kayu,517,2196950,Visi Info Promo
20210403,63,Dadali,Disaat Aku Tersakiti (3.A),487,2183830,Ascada Musik
20210403,64,Elvy(9) Sukaesih,Termenung,525,2162980,Gemilang Sakti Digital
20210403,65,Rizky Billar,Melihatmu Bahagia (61),838,2153440,AFE RECORD
20210403,66,Rany Simbolon,Jangan Salah Menilai ( Reff ),450,2142320,Pelita Utm
20210403,67,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),538,2099170,Ascada Musik
20210403,68,FIRLY FIRLANA,DINDA DIMANA ,745,2092600,Pogu Mobile
20210403,69,Dadali,Disaat Aku Tersakiti (0.A),468,2090530,Ascada Musik
20210403,70,ILIR 7,Salah Apa Aku (DJ Version) F4,596,2069020,Kaliba
20210403,71,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,470,2057320,Alphaomega
20210403,72,Ustad Uje,Pergi Haji RMDC,428,2050340,Falcon Interactive
20210403,73,THE COKIE,Hei Indonesia ,749,2049200,RPI
20210403,74,Didi Kempot,Pamer Bojo (F4),472,2035960,Suara Mega Mandiri
