20210401,36418,113996695,31537,96986325,40406,132965965,48997,187110400,148,880900,25114,85513550,23292,92298830,35276,138408300,29003,102105155,33471,129243655,44898,159026730,29076,117044525,-,-,377636,1355581030
20210402,33849,106585960,29631,95291890,37564,126188310,45125,172276040,98,569600,23358,81066950,22010,88650790,34600,136522610,27797,96421660,32476,125994815,40882,146082590,25452,101273785,-,-,352842,1276925000
20210403,34486,109638960,29002,92396710,37175,126782645,44521,169676750,116,612200,23105,80263335,22221,89979345,34968,137438570,27905,95320540,31406,121584205,41411,149199545,26088,104167785,-,-,352404,1277060590
20210404,34352,105300595,29427,91075725,37628,124915020,42906,165759320,98,646000,22273,77431470,21325,85357975,33392,130804940,24610,88083780,31600,121575860,40048,139267185,23883,96123405,0,0,341542,1226341275
20210405,36206,114740240,30547,95322245,39575,130989595,45942,174349460,117,716600,24381,84759200,22804,91777140,35699,138277835,27271,93704725,32775,126310485,43618,151691005,26551,106413725,0,0,365486,1309052255
20210406,35324,109973700,29879,94473595,37823,126987855,45058,174160585,143,830600,23283,82366495,22030,88572570,34787,134518950,26686,93955115,32202,124817240,43357,152274435,27689,110597690,0,0,358261,1293528830
20210407,36210,110251065,32240,96325045,40345,132375150,47926,178300325,149,844000,24660,84875120,23641,90952635,36593,139077850,33112,95678600,34025,127924410,44745,154458060,28929,114012350,0,0,382575,1325074610
20210408,36871,109980705,31044,91071645,38826,123395245,48028,174581825,127,690600,25104,83810410,25488,89694210,36940,137337025,32903,99736705,33725,126096330,44937,154240430,28525,110728250,0,0,382518,1301363380
20210409,37815,113614230,33345,98275040,41269,133252105,51297,175054985,127,666200,26047,82596290,26761,89221280,39165,136242940,32016,95855310,34984,129649090,43797,145767350,28104,109907360,0,0,394727,1310102180
20210410,38949,113914330,32856,95416170,40838,127859605,51047,173949735,150,768000,26190,82562985,25159,89046660,40801,139509120,31077,95806135,34507,126554490,44198,147535665,27455,104951685,0,0,393227,1297874580
20210411,39003,108604290,32636,93136915,40490,124256250,50692,172702605,129,771100,25602,80667695,23494,85575110,37134,131618070,28484,93044150,34731,127247045,43678,143197450,24992,96922530,0,0,381065,1257743210
