20210401,32266,27696,35771,42626,140,22005,20823,31937,25664,29673,39134,24371,-,332106
20210402,29719,26088,33200,39503,90,20591,19738,31369,24599,28934,35935,21754,-,311520
20210403,30160,25441,32950,38832,108,20192,19889,31719,24768,27989,36434,22307,-,310789
20210404,30370,26008,33317,37745,92,19680,19178,30332,22022,28204,35517,20542,0,303007
20210405,31846,26969,35024,40230,110,21466,20450,32333,24330,29307,38444,22620,0,323129
20210406,30861,26371,33444,39501,120,20608,19782,31393,23825,28716,37945,23228,0,315794
20210407,31796,28328,35514,41724,141,21627,21061,32781,28571,30029,39258,24415,0,335245
20210408,32259,27278,34299,41664,119,22021,22495,33136,28544,29905,39498,24205,0,335423
20210409,32771,28781,35989,43159,120,22225,23206,33929,27780,30589,38093,23566,0,340208
20210410,33540,28473,35683,43020,137,22536,21951,35266,26894,30271,38298,23371,0,339440
20210411,33474,28318,35469,42965,115,22062,20572,32348,24520,30465,37925,21475,0,329708
20210412,34434,29397,37291,44489,133,23408,21832,33282,27926,30801,40156,24265,0,347414
20210413,29894,25097,31578,38760,114,19837,19551,29887,25057,27098,34429,21144,0,302446
20210414,31772,28049,35078,42103,151,21978,21050,34691,26290,29656,37607,22849,0,331274
20210415,31406,27336,34469,41762,131,21455,21151,32464,27150,29248,37153,22457,0,326182
20210416,30002,26117,33304,40033,128,20488,19946,31353,25416,28456,35451,21829,0,312523
20210417,31388,26829,34212,41475,139,21789,20886,33176,26113,29388,36989,22220,0,324604
20210418,29355,25703,32003,37625,95,19628,18607,30000,22892,26912,32576,19170,0,294566
20210419,31039,26379,33584,40775,119,21271,20105,32420,27591,28919,36721,22296,0,321219
20210420,30961,26337,33456,41325,171,21411,20600,33790,26800,29449,37337,22816,0,324453
20210421,30933,27613,34501,40948,164,21370,21031,33395,27182,29438,37576,23277,0,327428
20210422,30757,27138,33953,40644,114,21388,20906,31804,26436,28712,37435,22906,0,322193
20210423,30634,27585,33680,40411,129,21060,20389,31045,27006,28763,37019,22185,0,319906
20210424,31118,27243,34503,39353,102,20839,19897,31464,26070,28397,36749,21406,0,317141
20210425,31304,27007,34766,39371,114,21039,19945,31200,24889,29110,36461,20584,0,315790
20210426,32043,27920,34578,39975,102,21196,20223,31233,27220,29228,38631,22712,0,325061
