20210401,MT,1899940,1897104
20210401,M0,228099,228099
20210402,MT,1808546,1806986
20210402,M0,216617,216617
20210403,MT,1722385,1720081
20210403,M0,178734,178734
20210404,MT,1810565,1802254,99.54
20210404,M0,223358,223358,100.0
20210405,MT,1907759,1903079,99.75
20210405,M0,262458,262458,100.0
20210406,MT,1911383,1904893,99.66
20210406,M0,266286,266286,100.0
20210407,MT,2021107,2015416,99.71
20210407,M0,304744,304744,100.0
20210408,MT,2130006,2125025,99.76
20210408,M0,385303,385303,100.0
20210409,MT,2228941,2224689,99.8
20210409,M0,451561,451561,100.0
20210410,MT,2133757,2126151,99.64
20210410,M0,408275,408275,100.0
20210411,MT,2115220,2108108,99.66
20210411,M0,393616,393616,100.0
20210412,MT,2117798,2103868,99.34
20210412,M0,379305,379305,100.0
20210413,MT,2035057,2025836,99.54
20210413,M0,374652,374652,100.0
20210414,MT,2138521,2131499,99.67
20210414,M0,365262,365262,100.0
20210415,MT,2252182,2245251,99.69
20210415,M0,448540,448540,100.0
20210416,MT,2396734,2393710,99.87
20210416,M0,541695,541695,100.0
20210417,MT,2344641,2343748,99.96
20210417,M0,493505,493505,100.0
20210418,MT,2143841,2142730,99.94
20210418,M0,401735,401735,100.0
20210419,MT,2152029,2148076,99.81
20210419,M0,384854,384854,100.0
20210420,MT,2137172,2132125,99.76
20210420,M0,349679,349679,100.0
20210421,MT,2430017,2381564,98.0
20210421,M0,467027,467027,100.0
20210422,MT,2513148,2507300,99.76
20210422,M0,585159,585159,100.0
20210423,MT,2578496,2573804,99.81
20210423,M0,594615,594615,100.0
20210424,MT,2434045,2428378,99.76
20210424,M0,543781,543781,100.0
20210425,MT,1893513,1890202,99.82
20210425,M0,296566,296566,100.0
20210426,MT,2070606,2070200,99.98
20210426,M0,436221,436221,100.0
